SETTLEMENTDATE,NEM,BARRA_speed,BARRA_dir,MERRA_speed,MERRA_dir
2012-04-13 13:00:00,11.16,9.2,70.97,6.99,58.57
2012-04-13 14:00:00,13.08,9.83,61.33,7.35,55.25
2012-04-13 15:00:00,9.76,10.4,68.32,7.56,54.72
2012-04-13 16:00:00,11.8,9.6,68.77,7.73,55.35
2012-04-13 17:00:00,15.2,9.56,70.02,7.8,57.03
2012-04-13 18:00:00,14.18,10.44,64.86,7.85,59.98
2012-04-13 19:00:00,7.23,9.84,70.25,7.95,63.22
2012-04-13 20:00:00,2.89,9.29,75.19,8.2,64.9
2012-04-13 21:00:00,2.21,10.05,76.7,8.32,65.46
2012-04-13 22:00:00,2.94,9.86,60.75,8.11,65.79
2012-04-13 23:00:00,3.45,8.24,50.34,7.75,63.43
2012-04-14 00:00:00,4.72,9.3,48.33,7.4,58.99
2012-04-14 01:00:00,2.9,8.63,40.34,7.12,53.91
2012-04-14 02:00:00,0.92,7.66,33.36,7.08,48.76
2012-04-14 03:00:00,1.37,6.79,40.16,7.11,43.96
2012-04-14 04:00:00,1.16,6.13,37.69,6.95,40.55
2012-04-14 05:00:00,0.71,5.67,40.88,6.55,40.2
2012-04-14 06:00:00,0.36,4.87,51.66,5.82,42.7
2012-04-14 07:00:00,0.3,7.51,46.99,4.71,49.51
2012-04-14 08:00:00,0.45,6.54,40.97,4.23,59.53
2012-04-14 09:00:00,0.14,4.84,51.38,4.29,68.84
2012-04-14 10:00:00,0.21,2.12,14.4,4.53,72.08
2012-04-14 11:00:00,0.26,2.03,109.98,4.9,65.0
2012-04-14 12:00:00,1.62,3.71,52.59,5.43,53.68
2012-04-14 13:00:00,3.56,3.99,70.88,5.36,46.07
2012-04-14 14:00:00,4.76,4.4,31.44,5.11,39.19
2012-04-14 15:00:00,4.0,5.09,42.47,5.13,30.33
2012-04-14 16:00:00,2.57,5.07,37.12,5.18,21.87
2012-04-14 17:00:00,1.54,5.54,39.92,5.11,10.02
2012-04-14 18:00:00,1.61,5.81,42.64,4.6,0.24
2012-04-14 19:00:00,0.73,5.29,38.69,3.88,-6.91
2012-04-14 20:00:00,0.01,4.51,42.97,2.81,-16.89
2012-04-14 21:00:00,0.14,3.37,49.1,1.81,-24.42
2012-04-14 22:00:00,0.39,2.18,57.37,0.98,-23.97
2012-04-14 23:00:00,1.32,1.93,89.86,0.13,25.7
2012-04-15 00:00:00,1.74,1.9,126.08,0.74,127.04
2012-04-15 01:00:00,1.71,3.28,126.3,1.2,112.96
2012-04-15 02:00:00,2.82,3.66,116.2,1.38,102.17
2012-04-15 03:00:00,4.48,4.04,112.68,1.25,108.04
2012-04-15 04:00:00,3.62,3.4,112.06,1.22,136.08
2012-04-15 05:00:00,2.26,4.96,137.79,1.84,161.94
2012-04-15 06:00:00,3.26,5.42,159.37,2.93,172.98
2012-04-15 07:00:00,3.45,6.04,156.5,3.82,176.86
2012-04-15 08:00:00,2.98,5.78,157.36,3.82,179.77
2012-04-15 09:00:00,2.18,5.03,160.15,3.56,173.49
2012-04-15 10:00:00,1.61,4.36,169.93,3.34,162.63
2012-04-15 11:00:00,0.55,2.4,150.22,2.68,157.6
2012-04-15 12:00:00,0.32,2.32,129.4,1.66,156.49
2012-04-15 13:00:00,1.16,3.02,86.95,0.52,169.67
2012-04-15 14:00:00,1.38,2.05,74.02,1.09,-54.25
2012-04-15 15:00:00,1.57,1.04,-127.73,2.7,-54.21
2012-04-15 16:00:00,0.97,4.03,-60.74,4.35,-58.37
2012-04-15 17:00:00,0.61,3.27,-66.17,6.44,-63.52
2012-04-15 18:00:00,0.18,3.55,-42.59,7.09,-72.67
2012-04-15 19:00:00,0.06,3.52,-58.72,6.96,-80.87
2012-04-15 20:00:00,0.06,3.3,-47.55,6.57,-87.59
2012-04-15 21:00:00,0.12,3.92,-15.1,6.0,-95.48
2012-04-15 22:00:00,0.08,3.94,0.37,5.05,-104.5
2012-04-15 23:00:00,0.04,3.88,6.51,3.77,-118.38
2012-04-16 00:00:00,0.04,3.91,19.32,2.33,-149.91
2012-04-16 01:00:00,0.12,2.72,60.82,2.01,142.06
2012-04-16 02:00:00,0.44,3.98,69.21,3.44,99.89
2012-04-16 03:00:00,0.33,4.69,64.52,5.03,86.13
2012-04-16 04:00:00,0.36,5.19,62.73,5.93,81.77
2012-04-16 05:00:00,0.7,5.97,73.19,6.24,80.14
2012-04-16 06:00:00,1.38,4.47,77.31,6.39,80.62
2012-04-16 07:00:00,2.36,5.28,68.01,6.22,83.16
2012-04-16 08:00:00,2.42,6.55,77.11,6.52,81.84
2012-04-16 09:00:00,1.86,7.43,83.85,7.06,82.57
2012-04-16 10:00:00,2.02,7.09,90.59,7.01,87.23
2012-04-16 11:00:00,2.96,6.98,88.86,6.71,89.82
2012-04-16 12:00:00,4.76,6.47,81.23,6.4,86.68
2012-04-16 13:00:00,7.24,6.92,73.61,6.08,80.23
2012-04-16 14:00:00,12.29,6.45,62.93,5.6,70.94
2012-04-16 15:00:00,7.86,7.16,56.89,5.04,58.21
2012-04-16 16:00:00,7.65,7.02,58.68,4.61,41.03
2012-04-16 17:00:00,6.95,6.93,55.79,4.87,17.26
2012-04-16 18:00:00,4.65,6.56,43.22,4.74,0.08
2012-04-16 19:00:00,0.97,4.79,40.4,3.95,-18.96
2012-04-16 20:00:00,0.02,2.92,58.55,3.33,-47.3
2012-04-16 21:00:00,0.04,1.93,82.53,3.41,-77.65
2012-04-16 22:00:00,0.11,0.4,159.15,3.76,-99.97
2012-04-16 23:00:00,0.38,0.39,90.0,4.05,-117.33
2012-04-17 00:00:00,0.8,2.89,170.91,4.14,-132.85
2012-04-17 01:00:00,1.24,3.91,-172.5,3.97,-149.97
2012-04-17 02:00:00,0.84,4.46,-168.68,3.66,-172.27
2012-04-17 03:00:00,0.8,4.04,-167.88,3.45,159.16
2012-04-17 04:00:00,1.62,4.36,179.73,3.69,128.6
2012-04-17 05:00:00,2.03,3.87,-169.95,4.15,108.84
2012-04-17 06:00:00,2.02,3.89,124.05,4.59,103.22
2012-04-17 07:00:00,2.01,4.71,108.02,4.76,106.62
2012-04-17 08:00:00,1.82,6.74,112.1,5.16,112.47
2012-04-17 09:00:00,0.92,9.12,113.27,6.25,117.79
2012-04-17 10:00:00,2.39,7.62,117.2,7.14,119.14
2012-04-17 11:00:00,4.04,7.98,112.11,7.64,117.98
2012-04-17 12:00:00,2.66,7.81,102.5,7.91,115.14
2012-04-17 13:00:00,4.81,8.64,99.82,7.96,110.88
2012-04-17 14:00:00,4.15,8.33,121.06,7.96,105.31
2012-04-17 15:00:00,1.88,5.84,104.34,7.71,100.32
2012-04-17 16:00:00,1.32,3.67,55.68,7.06,95.96
2012-04-17 17:00:00,1.54,5.94,69.63,6.72,95.28
2012-04-17 18:00:00,1.5,5.68,131.0,7.16,99.45
2012-04-17 19:00:00,0.7,6.43,81.59,8.05,104.55
2012-04-17 20:00:00,0.6,5.66,117.54,8.69,110.16
2012-04-17 21:00:00,3.88,7.6,140.5,8.91,116.52
2012-04-17 22:00:00,6.94,14.72,123.74,9.21,122.78
2012-04-17 23:00:00,7.35,15.34,123.9,9.6,126.51
2012-04-18 00:00:00,7.17,15.96,114.59,9.74,128.85
2012-04-18 01:00:00,7.81,16.67,116.5,9.9,130.33
2012-04-18 02:00:00,5.94,15.74,109.56,10.0,131.62
2012-04-18 03:00:00,5.16,17.02,109.27,10.01,132.24
2012-04-18 04:00:00,7.38,16.14,104.94,10.0,133.11
2012-04-18 05:00:00,5.9,15.62,108.96,10.05,134.05
2012-04-18 06:00:00,7.13,17.19,113.76,10.09,135.75
2012-04-18 07:00:00,6.22,18.35,119.14,9.92,136.55
2012-04-18 08:00:00,6.06,19.7,111.84,11.1,128.34
2012-04-18 09:00:00,9.12,18.69,108.69,13.44,115.66
2012-04-18 10:00:00,13.26,15.04,103.28,13.78,105.03
2012-04-18 11:00:00,8.88,12.16,101.62,13.12,91.58
2012-04-18 12:00:00,10.54,12.82,67.78,12.87,78.07
2012-04-18 13:00:00,12.77,10.86,64.57,13.32,71.29
2012-04-18 14:00:00,18.97,14.21,58.72,13.95,70.79
2012-04-18 15:00:00,21.26,14.66,66.9,14.24,71.07
2012-04-18 16:00:00,20.71,13.32,57.01,13.93,69.3
2012-04-18 17:00:00,20.29,14.23,62.04,13.23,66.82
2012-04-18 18:00:00,18.25,13.68,65.51,12.6,65.65
2012-04-18 19:00:00,18.95,13.5,73.04,11.85,64.43
2012-04-18 20:00:00,15.5,13.09,65.38,11.16,62.44
2012-04-18 21:00:00,7.72,10.19,66.9,10.44,59.72
2012-04-18 22:00:00,11.96,12.61,56.33,9.72,56.19
2012-04-18 23:00:00,4.8,10.51,45.53,9.1,53.35
2012-04-19 00:00:00,3.49,8.8,31.58,8.56,51.03
2012-04-19 01:00:00,0.57,5.98,25.58,7.97,49.75
2012-04-19 02:00:00,0.78,6.4,40.36,7.44,50.14
2012-04-19 03:00:00,0.84,4.37,36.72,6.89,50.63
2012-04-19 04:00:00,0.68,3.37,57.9,6.34,50.51
2012-04-19 05:00:00,0.77,1.62,82.09,5.69,49.88
2012-04-19 06:00:00,0.39,6.17,86.47,4.96,50.78
2012-04-19 07:00:00,0.34,3.41,82.1,4.25,55.08
2012-04-19 08:00:00,0.82,4.44,91.86,3.82,60.78
2012-04-19 09:00:00,1.06,4.07,73.1,3.71,69.58
2012-04-19 10:00:00,0.43,4.09,83.54,3.66,72.54
2012-04-19 11:00:00,0.57,3.72,82.25,3.48,70.71
2012-04-19 12:00:00,0.52,4.77,87.8,3.24,65.31
2012-04-19 13:00:00,0.67,4.92,77.03,3.17,57.1
2012-04-19 14:00:00,0.94,4.41,70.6,3.41,46.92
2012-04-19 15:00:00,0.97,4.73,63.81,3.81,39.43
2012-04-19 16:00:00,1.8,4.53,59.25,4.2,34.03
2012-04-19 17:00:00,0.32,3.87,68.85,4.37,30.62
2012-04-19 18:00:00,0.26,3.76,106.0,3.99,34.36
2012-04-19 19:00:00,0.12,3.33,97.8,3.2,47.32
2012-04-19 20:00:00,0.34,4.74,108.58,2.66,70.51
2012-04-19 21:00:00,0.64,6.42,108.04,3.01,92.25
2012-04-19 22:00:00,0.92,6.53,111.74,3.81,103.62
2012-04-19 23:00:00,1.06,6.06,116.99,4.79,109.8
2012-04-20 00:00:00,1.75,7.24,131.23,5.72,112.65
2012-04-20 01:00:00,3.18,8.65,135.46,6.51,114.2
2012-04-20 02:00:00,4.78,9.66,108.12,7.17,114.62
2012-04-20 03:00:00,6.14,9.06,94.75,7.7,113.28
2012-04-20 04:00:00,5.74,9.67,106.72,8.16,108.74
2012-04-20 05:00:00,7.38,13.14,92.31,8.49,100.05
2012-04-20 06:00:00,3.48,9.93,31.09,8.61,87.7
2012-04-20 07:00:00,3.93,9.28,41.49,8.74,72.14
2012-04-20 08:00:00,4.18,10.01,42.48,9.23,59.32
2012-04-20 09:00:00,8.59,11.79,43.58,10.01,53.99
2012-04-20 10:00:00,15.68,11.0,50.98,10.15,55.9
2012-04-20 11:00:00,16.2,10.86,52.27,10.02,59.57
2012-04-20 12:00:00,18.13,11.5,60.47,10.15,61.46
2012-04-20 13:00:00,17.79,11.62,64.71,10.46,61.72
2012-04-20 14:00:00,17.48,10.06,69.76,10.75,62.54
2012-04-20 15:00:00,18.73,10.38,58.91,10.99,63.11
2012-04-20 16:00:00,18.54,10.41,54.87,11.26,62.57
2012-04-20 17:00:00,20.65,12.38,47.98,11.1,61.7
2012-04-20 18:00:00,20.46,11.77,48.83,11.19,61.67
2012-04-20 19:00:00,19.02,12.22,48.27,11.32,61.03
2012-04-20 20:00:00,20.93,11.45,53.88,11.53,59.29
2012-04-20 21:00:00,21.21,13.31,49.61,11.69,56.87
2012-04-20 22:00:00,21.18,13.0,43.81,11.88,54.12
2012-04-20 23:00:00,20.48,11.23,52.21,11.91,51.34
2012-04-21 00:00:00,18.96,12.08,50.98,11.88,48.66
2012-04-21 01:00:00,19.8,12.25,53.79,11.74,46.3
2012-04-21 02:00:00,17.74,11.86,42.44,11.45,46.14
2012-04-21 03:00:00,17.87,11.06,55.58,11.04,47.1
2012-04-21 04:00:00,18.77,12.91,54.45,10.79,48.74
2012-04-21 05:00:00,20.91,12.64,46.21,10.52,51.12
2012-04-21 06:00:00,18.98,12.66,55.06,10.42,54.61
2012-04-21 07:00:00,19.36,13.49,55.56,10.62,58.49
2012-04-21 08:00:00,18.88,12.62,54.29,11.14,60.77
2012-04-21 09:00:00,20.4,11.7,59.85,12.14,60.89
2012-04-21 10:00:00,19.3,13.91,58.54,12.44,61.25
2012-04-21 11:00:00,18.84,13.45,56.64,12.3,62.52
2012-04-21 12:00:00,17.67,12.23,71.58,11.8,64.39
2012-04-21 13:00:00,17.36,13.74,74.68,11.72,65.61
2012-04-21 14:00:00,19.92,13.32,71.38,11.58,65.86
2012-04-21 15:00:00,16.79,13.64,61.54,11.3,66.36
2012-04-21 16:00:00,12.5,13.52,70.53,10.83,66.72
2012-04-21 17:00:00,11.44,14.15,62.08,10.5,67.38
2012-04-21 18:00:00,16.38,11.87,59.68,10.42,67.3
2012-04-21 19:00:00,19.62,11.77,52.77,10.35,66.7
2012-04-21 20:00:00,17.27,11.58,44.58,10.09,65.38
2012-04-21 21:00:00,16.83,11.57,24.92,9.54,60.79
2012-04-21 22:00:00,11.86,11.45,31.6,9.03,49.15
2012-04-21 23:00:00,14.88,10.48,23.17,9.27,35.05
2012-04-22 00:00:00,15.69,9.4,23.5,9.96,27.34
2012-04-22 01:00:00,13.78,9.81,23.26,10.21,25.77
2012-04-22 02:00:00,6.78,9.05,32.61,9.88,27.57
2012-04-22 03:00:00,9.33,8.86,28.49,9.24,31.12
2012-04-22 04:00:00,7.61,8.95,7.74,8.82,33.35
2012-04-22 05:00:00,9.18,7.52,-4.2,8.52,28.0
2012-04-22 06:00:00,6.16,6.16,0.75,8.15,18.91
2012-04-22 07:00:00,9.62,6.81,21.65,7.65,9.84
2012-04-22 08:00:00,4.38,7.34,14.42,7.12,3.11
2012-04-22 09:00:00,4.54,7.33,2.56,6.97,-0.55
2012-04-22 10:00:00,1.29,8.06,-17.55,6.71,-3.62
2012-04-22 11:00:00,4.68,6.48,-29.61,6.38,-5.99
2012-04-22 12:00:00,4.62,4.04,-24.67,6.18,-7.55
2012-04-22 13:00:00,4.94,5.24,-27.27,6.07,-9.52
2012-04-22 14:00:00,1.15,5.01,-24.68,5.77,-12.72
2012-04-22 15:00:00,1.65,5.1,-26.51,5.54,-16.02
2012-04-22 16:00:00,1.08,5.34,-21.89,5.59,-18.63
2012-04-22 17:00:00,0.8,4.87,-34.63,5.67,-19.92
2012-04-22 18:00:00,0.88,5.37,-33.03,5.68,-20.59
2012-04-22 19:00:00,0.11,4.27,-21.17,5.5,-20.89
2012-04-22 20:00:00,0.26,4.65,-8.83,5.15,-20.41
2012-04-22 21:00:00,0.16,5.06,5.55,4.49,-20.15
2012-04-22 22:00:00,0.0,5.31,11.84,3.77,-19.0
2012-04-22 23:00:00,0.02,5.1,-6.35,3.34,-17.91
2012-04-23 00:00:00,0.06,5.78,6.2,3.14,-19.15
2012-04-23 01:00:00,0.17,5.18,-19.32,3.02,-19.16
2012-04-23 02:00:00,0.08,5.76,-8.74,3.03,-18.01
2012-04-23 03:00:00,0.08,5.48,-31.67,3.2,-17.73
2012-04-23 04:00:00,0.08,5.12,-36.56,3.46,-19.29
2012-04-23 05:00:00,0.08,4.52,-54.95,3.55,-21.47
2012-04-23 06:00:00,0.2,1.97,30.43,3.41,-25.01
2012-04-23 07:00:00,0.21,2.28,-51.76,3.17,-30.72
2012-04-23 08:00:00,0.2,1.65,-63.15,3.05,-36.03
2012-04-23 09:00:00,0.04,1.99,-101.99,3.15,-39.78
2012-04-23 10:00:00,0.05,2.96,-85.68,3.29,-43.77
2012-04-23 11:00:00,0.38,3.48,-129.82,3.46,-51.18
2012-04-23 12:00:00,1.23,4.37,-88.85,3.71,-58.53
2012-04-23 13:00:00,0.64,3.32,-113.63,3.99,-65.91
2012-04-23 14:00:00,0.96,2.76,-105.1,4.31,-72.79
2012-04-23 15:00:00,1.17,3.48,-94.17,4.64,-78.53
2012-04-23 16:00:00,1.21,4.36,-80.81,4.91,-83.28
2012-04-23 17:00:00,0.6,4.16,-110.02,5.25,-86.52
2012-04-23 18:00:00,1.42,6.83,-93.76,5.88,-90.11
2012-04-23 19:00:00,0.94,5.68,-112.79,6.57,-95.53
2012-04-23 20:00:00,0.83,6.04,-99.23,7.26,-101.52
2012-04-23 21:00:00,2.31,7.32,-106.01,7.55,-107.18
2012-04-23 22:00:00,1.58,7.87,-111.15,7.07,-112.57
2012-04-23 23:00:00,0.9,8.0,-119.79,6.16,-120.46
2012-04-24 00:00:00,1.33,7.98,-115.6,5.51,-130.89
2012-04-24 01:00:00,2.21,6.66,-127.09,5.7,-138.36
2012-04-24 02:00:00,2.24,8.37,-127.1,6.65,-140.14
2012-04-24 03:00:00,3.04,8.29,-124.0,7.44,-140.55
2012-04-24 04:00:00,3.92,8.26,-119.95,7.15,-144.19
2012-04-24 05:00:00,5.31,8.69,-121.02,6.71,-146.0
2012-04-24 06:00:00,6.26,7.72,-122.7,7.52,-140.81
2012-04-24 07:00:00,5.28,8.73,-130.53,7.91,-140.07
2012-04-24 08:00:00,4.32,10.73,-128.22,8.29,-138.74
2012-04-24 09:00:00,7.21,11.92,-134.28,8.67,-136.72
2012-04-24 10:00:00,10.3,10.86,-138.43,8.53,-136.0
2012-04-24 11:00:00,7.74,10.22,-140.85,8.11,-135.0
2012-04-24 12:00:00,5.58,8.09,-141.41,7.73,-130.63
2012-04-24 13:00:00,2.34,7.88,-141.35,7.36,-124.51
2012-04-24 14:00:00,3.06,7.22,-140.98,6.78,-117.13
2012-04-24 15:00:00,9.3,8.18,-145.9,6.93,-108.26
2012-04-24 16:00:00,12.43,10.11,-126.96,8.11,-100.54
2012-04-24 17:00:00,7.37,9.96,-135.13,9.33,-98.3
2012-04-24 18:00:00,5.51,10.19,-126.84,10.3,-103.32
2012-04-24 19:00:00,8.24,10.95,-128.2,10.5,-109.32
2012-04-24 20:00:00,10.04,12.13,-128.28,9.63,-113.51
2012-04-24 21:00:00,7.43,12.17,-133.31,9.56,-118.31
2012-04-24 22:00:00,4.99,12.08,-137.81,9.85,-123.73
2012-04-24 23:00:00,5.44,12.14,-143.15,9.5,-128.4
2012-04-25 00:00:00,5.66,10.67,-144.14,9.0,-134.13
2012-04-25 01:00:00,7.69,10.66,-145.72,8.25,-141.38
2012-04-25 02:00:00,7.46,10.67,-146.75,7.46,-149.46
2012-04-25 03:00:00,5.16,9.18,-153.01,6.96,-155.51
2012-04-25 04:00:00,5.48,8.61,-165.36,6.91,-159.95
2012-04-25 05:00:00,4.78,7.83,-173.21,6.88,-165.92
2012-04-25 06:00:00,4.9,5.76,-166.85,6.77,-169.54
2012-04-25 07:00:00,3.84,5.07,-68.22,6.56,-172.72
2012-04-25 08:00:00,4.73,5.97,168.72,5.93,-173.81
2012-04-25 09:00:00,5.92,5.93,159.53,5.2,177.59
2012-04-25 10:00:00,3.5,6.4,158.12,4.66,166.72
2012-04-25 11:00:00,1.8,8.11,131.3,4.47,151.78
2012-04-25 12:00:00,1.84,3.46,152.77,2.91,149.25
2012-04-25 13:00:00,1.9,3.05,141.35,1.79,174.36
2012-04-25 14:00:00,0.82,2.4,135.87,1.8,-148.79
2012-04-25 15:00:00,0.08,1.41,63.79,2.21,-125.68
2012-04-25 16:00:00,0.29,1.88,68.82,3.44,-106.53
2012-04-25 17:00:00,0.38,1.49,-152.51,5.12,-103.51
2012-04-25 18:00:00,0.6,1.33,-81.07,6.19,-111.0
2012-04-25 19:00:00,1.37,1.16,-111.78,6.83,-120.82
2012-04-25 20:00:00,2.54,2.07,-150.81,7.03,-130.99
2012-04-25 21:00:00,4.33,4.32,-166.24,6.78,-141.22
2012-04-25 22:00:00,5.96,3.25,63.96,6.24,-152.28
2012-04-25 23:00:00,5.22,1.7,144.41,5.71,-164.33
2012-04-26 00:00:00,5.48,1.4,75.28,5.34,-175.67
2012-04-26 01:00:00,5.94,0.95,41.14,5.14,176.78
2012-04-26 02:00:00,4.55,0.49,32.05,5.04,172.4
2012-04-26 03:00:00,2.94,0.92,81.36,5.03,167.95
2012-04-26 04:00:00,2.57,1.57,-141.65,5.08,159.73
2012-04-26 05:00:00,2.68,2.47,-150.68,5.32,147.52
2012-04-26 06:00:00,3.56,2.31,-148.95,5.54,140.12
2012-04-26 07:00:00,3.44,3.01,-149.91,5.51,139.5
2012-04-26 08:00:00,3.44,3.68,-157.16,4.65,140.29
2012-04-26 09:00:00,0.4,3.5,-52.16,3.3,139.63
2012-04-26 10:00:00,0.1,3.07,-56.13,1.94,145.81
2012-04-26 11:00:00,0.02,2.79,-164.96,1.18,-167.61
2012-04-26 12:00:00,0.03,1.71,-91.42,1.28,-128.21
2012-04-26 13:00:00,0.07,2.77,-102.29,1.75,-107.11
2012-04-26 14:00:00,0.06,2.86,-106.51,3.1,-97.1
2012-04-26 15:00:00,0.23,4.27,-102.44,4.21,-87.29
2012-04-26 16:00:00,1.68,3.34,-101.8,5.24,-73.52
2012-04-26 17:00:00,3.96,3.46,-81.9,6.48,-68.11
2012-04-26 18:00:00,3.94,4.37,-116.2,6.73,-75.36
2012-04-26 19:00:00,3.5,4.4,-132.82,6.92,-89.23
2012-04-26 20:00:00,5.22,6.08,-137.0,6.99,-102.47
2012-04-26 21:00:00,6.1,6.75,-135.78,7.06,-114.66
2012-04-26 22:00:00,7.98,6.22,-142.06,6.79,-125.71
2012-04-26 23:00:00,9.07,5.78,-138.69,6.73,-134.23
2012-04-27 00:00:00,10.14,5.31,-141.04,6.82,-140.77
2012-04-27 01:00:00,10.52,3.79,-141.28,6.65,-145.18
2012-04-27 02:00:00,9.89,3.73,-85.72,6.27,-148.69
2012-04-27 03:00:00,8.72,4.28,-119.66,5.88,-152.57
2012-04-27 04:00:00,7.33,5.16,-130.12,5.53,-152.33
2012-04-27 05:00:00,7.35,5.06,-137.03,5.65,-147.03
2012-04-27 06:00:00,7.78,6.23,-137.28,5.98,-147.04
2012-04-27 07:00:00,7.94,7.54,-137.15,5.99,-151.51
2012-04-27 08:00:00,7.49,9.27,-135.96,5.36,-156.11
2012-04-27 09:00:00,4.36,9.88,-142.74,4.23,-159.12
2012-04-27 10:00:00,1.56,8.87,-148.33,3.41,-159.92
2012-04-27 11:00:00,0.36,7.58,-158.67,2.42,-161.73
2012-04-27 12:00:00,0.58,3.52,170.9,1.6,174.67
2012-04-27 13:00:00,0.41,1.11,82.12,1.76,122.6
2012-04-27 14:00:00,0.23,0.6,133.34,2.24,97.05
2012-04-27 15:00:00,0.55,4.98,-46.94,2.07,70.27
2012-04-27 16:00:00,0.54,5.86,-87.42,1.7,10.11
2012-04-27 17:00:00,0.62,5.66,-82.61,2.47,-31.32
2012-04-27 18:00:00,0.83,3.91,-167.88,3.14,-55.15
2012-04-27 19:00:00,0.64,5.92,-113.4,4.11,-77.1
2012-04-27 20:00:00,0.88,8.44,-109.66,5.29,-95.53
2012-04-27 21:00:00,0.56,9.59,-114.2,6.5,-108.23
2012-04-27 22:00:00,1.24,12.13,-121.24,7.39,-115.41
2012-04-27 23:00:00,1.01,13.71,-128.77,7.89,-117.47
2012-04-28 00:00:00,2.84,11.24,-145.7,8.49,-115.23
2012-04-28 01:00:00,4.14,10.82,-138.9,9.03,-113.29
2012-04-28 02:00:00,8.02,12.37,-139.43,9.37,-112.45
2012-04-28 03:00:00,5.4,11.53,-146.34,9.96,-110.54
2012-04-28 04:00:00,2.73,10.21,-154.56,10.86,-110.12
2012-04-28 05:00:00,5.17,11.95,-142.71,11.2,-113.55
2012-04-28 06:00:00,5.5,13.92,-132.4,10.84,-118.99
2012-04-28 07:00:00,6.19,15.84,-126.76,9.98,-125.36
2012-04-28 08:00:00,4.91,11.46,-134.94,9.07,-130.5
2012-04-28 09:00:00,2.94,13.2,-127.04,8.3,-136.32
2012-04-28 10:00:00,3.0,14.4,-129.93,7.64,-141.27
2012-04-28 11:00:00,3.6,17.49,-126.6,7.18,-139.87
2012-04-28 12:00:00,4.33,11.76,-134.59,6.93,-135.19
2012-04-28 13:00:00,2.38,7.55,-128.01,7.06,-131.78
2012-04-28 14:00:00,1.99,8.0,-130.44,7.68,-135.61
2012-04-28 15:00:00,5.01,6.91,-131.74,8.36,-142.16
2012-04-28 16:00:00,4.7,6.48,-143.78,7.86,-138.57
2012-04-28 17:00:00,6.7,7.66,-142.31,7.85,-118.24
2012-04-28 18:00:00,6.56,18.13,-147.97,9.25,-109.12
2012-04-28 19:00:00,9.66,19.27,-146.68,10.37,-109.89
2012-04-28 20:00:00,7.94,21.51,-167.9,10.58,-112.97
2012-04-28 21:00:00,5.68,10.7,168.9,10.09,-116.41
2012-04-28 22:00:00,4.38,10.98,-144.09,9.57,-124.35
2012-04-28 23:00:00,4.72,9.06,-142.23,9.02,-138.85
2012-04-29 00:00:00,3.22,5.16,-94.6,7.99,-166.98
2012-04-29 01:00:00,3.08,8.35,133.97,6.93,168.08
2012-04-29 02:00:00,1.52,12.1,161.53,5.61,170.12
2012-04-29 03:00:00,4.83,13.39,164.84,6.83,168.55
2012-04-29 04:00:00,5.04,12.51,140.44,8.33,159.33
2012-04-29 05:00:00,4.5,11.16,141.86,8.89,152.05
2012-04-29 06:00:00,5.83,11.62,134.2,9.27,149.7
2012-04-29 07:00:00,5.88,11.9,137.88,9.28,148.43
2012-04-29 08:00:00,3.58,13.66,136.31,9.25,144.71
2012-04-29 09:00:00,4.94,13.9,129.1,9.96,138.83
2012-04-29 10:00:00,5.88,12.03,133.39,10.21,135.7
2012-04-29 11:00:00,7.5,15.17,132.42,10.81,130.67
2012-04-29 12:00:00,4.33,14.71,138.01,11.61,124.63
2012-04-29 13:00:00,8.28,14.76,140.58,11.32,122.31
2012-04-29 14:00:00,6.39,15.25,129.67,10.38,118.52
2012-04-29 15:00:00,10.67,16.58,120.94,9.35,110.4
2012-04-29 16:00:00,15.14,15.78,104.22,8.6,102.73
2012-04-29 17:00:00,17.3,18.76,80.2,9.22,97.42
2012-04-29 18:00:00,12.1,18.66,86.63,10.48,93.63
2012-04-29 19:00:00,8.04,16.35,72.84,11.72,89.52
2012-04-29 20:00:00,10.23,14.08,67.44,12.6,84.14
2012-04-29 21:00:00,5.18,14.66,81.52,12.73,77.27
2012-04-29 22:00:00,15.77,15.67,63.16,12.83,69.73
2012-04-29 23:00:00,21.49,15.77,50.34,12.86,62.11
2012-04-30 00:00:00,21.52,15.11,45.74,13.05,55.37
2012-04-30 01:00:00,21.45,15.4,46.51,13.29,50.36
2012-04-30 02:00:00,21.33,15.33,43.72,13.44,46.47
2012-04-30 03:00:00,21.37,15.93,42.24,13.47,43.13
2012-04-30 04:00:00,21.34,15.5,37.97,13.28,40.59
2012-04-30 05:00:00,21.3,15.36,36.12,13.08,39.26
2012-04-30 06:00:00,21.36,14.42,39.2,12.78,38.77
2012-04-30 07:00:00,21.22,13.83,34.9,12.22,39.18
2012-04-30 08:00:00,18.41,15.18,36.33,11.52,38.68
2012-04-30 09:00:00,13.91,14.09,41.04,10.9,36.68
2012-04-30 10:00:00,16.9,12.13,32.36,10.25,33.69
2012-04-30 11:00:00,13.44,10.63,29.64,9.93,30.45
2012-04-30 12:00:00,16.0,10.51,27.65,9.82,26.97
2012-04-30 13:00:00,13.47,9.22,23.05,9.8,24.58
2012-04-30 14:00:00,14.76,10.24,18.93,9.86,22.62
2012-04-30 15:00:00,15.27,12.38,12.06,9.68,20.66
2012-04-30 16:00:00,13.28,10.09,11.44,9.13,18.82
2012-04-30 17:00:00,9.75,8.01,14.47,8.45,15.54
