SETTLEMENTDATE,NEM,BARRA_speed,BARRA_dir,MERRA_speed,MERRA_dir
2011-10-18 18:00:00,19.14,9.07,17.95,9.37,21.38
2011-10-18 19:00:00,19.92,11.83,-0.2,9.39,20.08
2011-10-18 20:00:00,15.9,11.98,15.18,9.42,19.07
2011-10-18 21:00:00,15.1,11.56,19.9,9.47,19.1
2011-10-18 22:00:00,15.44,11.32,18.18,9.67,19.62
2011-10-18 23:00:00,12.92,9.62,22.52,9.55,21.34
2011-10-19 00:00:00,17.12,9.62,18.5,9.49,23.83
2011-10-19 01:00:00,13.68,8.6,26.02,9.41,25.92
2011-10-19 02:00:00,12.95,8.4,21.83,9.1,27.63
2011-10-19 03:00:00,11.08,8.61,11.04,8.56,28.52
2011-10-19 04:00:00,7.28,7.86,16.41,7.91,29.3
2011-10-19 05:00:00,8.05,8.0,10.05,7.36,29.94
2011-10-19 06:00:00,4.72,6.88,16.35,6.91,29.73
2011-10-19 07:00:00,4.92,6.84,19.54,6.53,29.69
2011-10-19 08:00:00,3.5,6.54,21.29,6.21,28.98
2011-10-19 09:00:00,2.7,6.5,23.6,5.93,27.19
2011-10-19 10:00:00,2.7,5.8,19.19,5.88,24.9
2011-10-19 11:00:00,2.54,5.27,19.51,6.0,24.09
2011-10-19 12:00:00,2.5,4.04,23.77,6.15,24.75
2011-10-19 13:00:00,2.51,4.97,22.27,6.18,25.53
2011-10-19 14:00:00,2.18,5.07,27.98,6.2,26.54
2011-10-19 15:00:00,2.22,5.32,23.93,6.22,27.61
2011-10-19 16:00:00,1.52,5.21,21.06,6.03,28.4
2011-10-19 17:00:00,0.8,5.42,18.97,5.44,28.19
2011-10-19 18:00:00,0.36,6.07,36.67,4.62,25.17
2011-10-19 19:00:00,0.55,5.51,39.45,3.81,22.66
2011-10-19 20:00:00,0.26,4.96,33.68,2.91,23.08
2011-10-19 21:00:00,0.02,4.28,37.88,1.91,31.21
2011-10-19 22:00:00,0.18,4.0,38.66,1.03,65.58
2011-10-19 23:00:00,0.86,3.19,48.22,1.2,135.25
2011-10-20 00:00:00,0.82,1.15,78.09,2.12,157.99
2011-10-20 01:00:00,1.2,0.76,98.69,2.94,161.16
2011-10-20 02:00:00,1.2,0.89,97.38,3.54,158.28
2011-10-20 03:00:00,1.82,1.04,103.26,3.96,154.3
2011-10-20 04:00:00,2.08,1.51,114.0,4.19,150.96
2011-10-20 05:00:00,2.94,1.46,109.91,4.22,147.86
2011-10-20 06:00:00,3.23,1.4,79.63,4.01,146.14
2011-10-20 07:00:00,2.35,1.55,76.1,3.1,144.84
2011-10-20 08:00:00,0.86,1.51,65.8,2.14,144.87
2011-10-20 09:00:00,0.06,0.84,152.92,1.52,147.21
2011-10-20 10:00:00,0.1,1.34,157.76,0.82,154.5
2011-10-20 11:00:00,0.39,0.88,170.54,0.24,-123.02
2011-10-20 12:00:00,1.01,1.09,-35.36,1.04,-57.69
2011-10-20 13:00:00,1.64,2.81,-68.91,2.16,-55.04
2011-10-20 14:00:00,1.86,3.42,-66.17,3.24,-58.25
2011-10-20 15:00:00,2.33,3.99,-69.89,4.24,-62.66
2011-10-20 16:00:00,2.58,5.36,-59.1,5.16,-67.94
2011-10-20 17:00:00,2.87,4.33,-45.86,6.1,-72.81
2011-10-20 18:00:00,3.26,3.9,-63.76,6.91,-79.36
2011-10-20 19:00:00,3.07,5.0,-86.67,7.44,-88.74
2011-10-20 20:00:00,5.24,6.55,-100.4,7.84,-98.61
2011-10-20 21:00:00,7.9,6.63,-108.46,8.17,-107.54
2011-10-20 22:00:00,9.39,5.8,-115.49,8.29,-114.82
2011-10-20 23:00:00,12.14,6.64,-120.03,8.24,-120.91
2011-10-21 00:00:00,12.06,10.25,-120.86,8.04,-126.41
2011-10-21 01:00:00,13.28,9.48,-128.88,7.85,-131.21
2011-10-21 02:00:00,12.88,8.9,-132.08,7.72,-135.3
2011-10-21 03:00:00,12.19,8.48,-139.44,7.57,-138.69
2011-10-21 04:00:00,16.33,8.16,-145.71,7.3,-140.55
2011-10-21 05:00:00,15.78,7.33,-116.52,6.93,-140.51
2011-10-21 06:00:00,11.88,6.25,-150.75,6.32,-139.6
2011-10-21 07:00:00,7.99,4.78,-142.08,5.85,-136.76
2011-10-21 08:00:00,3.91,5.78,-136.14,6.38,-134.4
2011-10-21 09:00:00,0.76,6.45,-146.59,6.69,-132.4
2011-10-21 10:00:00,0.63,6.62,-152.09,6.32,-130.93
2011-10-21 11:00:00,1.0,6.25,-154.46,5.33,-122.6
2011-10-21 12:00:00,3.46,3.43,-145.57,4.77,-105.08
2011-10-21 13:00:00,5.7,4.25,-81.84,5.18,-86.1
2011-10-21 14:00:00,5.8,3.97,-53.0,6.3,-75.28
2011-10-21 15:00:00,3.33,6.17,-53.53,7.52,-71.6
2011-10-21 16:00:00,3.82,6.62,-59.12,8.48,-70.91
2011-10-21 17:00:00,7.6,6.27,-60.51,8.87,-73.23
2011-10-21 18:00:00,12.03,7.62,-85.06,8.69,-76.91
2011-10-21 19:00:00,11.93,7.34,-95.97,8.5,-79.96
2011-10-21 20:00:00,10.84,8.1,-106.05,8.43,-82.51
2011-10-21 21:00:00,9.66,7.76,-110.52,8.49,-85.78
2011-10-21 22:00:00,8.04,9.01,-109.61,8.61,-89.33
2011-10-21 23:00:00,6.22,9.41,-105.25,8.95,-92.4
2011-10-22 00:00:00,2.61,9.8,-105.26,9.39,-94.59
2011-10-22 01:00:00,4.03,10.1,-105.29,9.56,-95.86
2011-10-22 02:00:00,3.9,10.85,-108.31,9.61,-96.94
2011-10-22 03:00:00,3.64,10.89,-108.97,9.58,-98.16
2011-10-22 04:00:00,4.04,10.08,-103.09,9.39,-98.29
2011-10-22 05:00:00,4.89,10.1,-103.66,9.02,-96.19
2011-10-22 06:00:00,5.54,10.82,-106.64,8.46,-93.75
2011-10-22 07:00:00,10.22,10.06,-115.66,7.86,-94.1
2011-10-22 08:00:00,8.75,8.3,-119.59,7.53,-94.73
2011-10-22 09:00:00,10.72,7.69,-133.17,7.3,-94.42
2011-10-22 10:00:00,8.09,7.27,-141.14,7.17,-95.98
2011-10-22 11:00:00,4.87,4.62,-127.24,6.86,-98.88
2011-10-22 12:00:00,2.84,2.91,-4.99,6.2,-99.35
2011-10-22 13:00:00,1.94,3.72,10.89,5.46,-93.04
2011-10-22 14:00:00,2.61,3.56,6.62,5.18,-81.67
2011-10-22 15:00:00,4.24,2.97,27.48,5.26,-79.35
2011-10-22 16:00:00,3.58,3.29,2.55,5.22,-80.75
2011-10-22 17:00:00,1.18,2.59,-57.53,5.23,-68.62
2011-10-22 18:00:00,0.96,3.9,-49.71,5.65,-53.83
2011-10-22 19:00:00,5.31,4.25,-41.83,6.18,-43.0
2011-10-22 20:00:00,2.94,6.96,-116.78,6.68,-32.99
2011-10-22 21:00:00,4.23,5.19,-91.62,8.25,-26.6
2011-10-22 22:00:00,6.81,1.62,-9.23,9.74,-29.89
2011-10-22 23:00:00,6.16,4.55,-39.59,10.01,-34.21
2011-10-23 00:00:00,11.16,8.0,-66.16,10.14,-37.97
2011-10-23 01:00:00,9.93,8.05,-50.06,10.62,-42.11
2011-10-23 02:00:00,6.45,7.76,-28.08,10.78,-47.05
2011-10-23 03:00:00,7.1,8.14,-23.46,10.64,-50.66
2011-10-23 04:00:00,7.16,7.07,-26.89,10.65,-52.69
2011-10-23 05:00:00,12.78,8.99,-33.43,10.83,-54.09
2011-10-23 06:00:00,9.35,10.14,-30.44,11.74,-53.4
2011-10-23 07:00:00,4.77,10.94,-38.93,13.19,-52.61
2011-10-23 08:00:00,6.14,11.36,-54.68,14.28,-50.86
2011-10-23 09:00:00,6.89,11.55,-59.72,13.88,-49.86
2011-10-23 10:00:00,6.72,10.46,-68.9,12.78,-48.07
2011-10-23 11:00:00,7.17,11.39,-69.09,12.45,-46.47
2011-10-23 12:00:00,7.43,10.64,-68.74,12.4,-46.72
2011-10-23 13:00:00,9.18,10.5,-69.32,12.31,-47.79
2011-10-23 14:00:00,6.94,11.21,-69.0,12.22,-49.52
2011-10-23 15:00:00,15.81,10.02,-75.48,12.23,-51.4
2011-10-23 16:00:00,16.1,9.23,-76.51,12.11,-53.08
2011-10-23 17:00:00,9.23,17.0,-56.9,11.96,-53.61
2011-10-23 18:00:00,9.59,17.93,-54.46,12.14,-54.19
2011-10-23 19:00:00,10.09,17.79,-60.13,12.29,-55.17
2011-10-23 20:00:00,8.52,16.29,-66.54,12.28,-56.49
2011-10-23 21:00:00,8.56,15.39,-65.34,12.02,-58.11
2011-10-23 22:00:00,7.13,15.01,-71.84,11.63,-60.09
2011-10-23 23:00:00,5.78,15.15,-73.61,11.21,-62.67
2011-10-24 00:00:00,6.57,13.23,-83.72,11.02,-65.47
2011-10-24 01:00:00,5.96,12.21,-81.95,10.44,-67.99
2011-10-24 02:00:00,5.48,11.36,-80.51,10.13,-70.13
2011-10-24 03:00:00,4.77,10.88,-80.89,10.28,-71.73
2011-10-24 04:00:00,4.14,11.86,-83.03,10.48,-72.65
2011-10-24 05:00:00,3.8,11.94,-80.76,10.56,-72.6
2011-10-24 06:00:00,6.24,12.5,-72.52,10.64,-72.77
2011-10-24 07:00:00,7.28,12.0,-76.21,10.95,-73.75
2011-10-24 08:00:00,8.72,12.79,-77.43,11.4,-75.35
2011-10-24 09:00:00,11.15,13.4,-85.84,11.56,-77.4
2011-10-24 10:00:00,11.92,13.3,-84.0,11.57,-79.47
2011-10-24 11:00:00,11.22,12.33,-94.74,11.01,-82.15
2011-10-24 12:00:00,9.58,12.88,-88.17,10.24,-84.87
2011-10-24 13:00:00,8.98,12.39,-97.31,9.98,-85.73
2011-10-24 14:00:00,10.48,11.62,-96.52,9.68,-86.54
2011-10-24 15:00:00,8.12,11.92,-98.02,9.32,-86.66
2011-10-24 16:00:00,7.78,12.67,-97.26,9.42,-84.73
2011-10-24 17:00:00,7.16,12.64,-100.18,9.65,-83.86
2011-10-24 18:00:00,7.11,10.66,-98.37,9.69,-84.14
2011-10-24 19:00:00,7.66,10.68,-93.38,9.96,-84.32
2011-10-24 20:00:00,7.98,9.38,-96.48,10.2,-85.56
2011-10-24 21:00:00,8.66,11.79,-89.22,10.17,-87.09
2011-10-24 22:00:00,10.14,12.84,-95.77,10.11,-88.48
2011-10-24 23:00:00,9.49,13.35,-97.66,10.09,-89.96
2011-10-25 00:00:00,11.89,13.85,-97.09,10.23,-92.02
2011-10-25 01:00:00,10.42,14.76,-103.96,10.34,-94.19
2011-10-25 02:00:00,10.41,13.14,-102.91,10.5,-95.45
2011-10-25 03:00:00,10.66,14.8,-102.19,10.58,-96.84
2011-10-25 04:00:00,7.08,15.57,-104.56,11.04,-98.92
2011-10-25 05:00:00,9.57,14.68,-104.59,11.12,-101.03
2011-10-25 06:00:00,4.04,13.96,-102.56,10.98,-103.08
2011-10-25 07:00:00,6.92,14.6,-103.89,10.84,-104.69
2011-10-25 08:00:00,6.8,15.01,-115.07,11.52,-106.75
2011-10-25 09:00:00,6.16,17.27,-118.05,11.9,-108.09
2011-10-25 10:00:00,6.52,15.54,-118.7,12.38,-107.33
2011-10-25 11:00:00,7.8,16.26,-113.58,13.07,-106.13
2011-10-25 12:00:00,9.34,17.02,-109.27,13.61,-105.86
2011-10-25 13:00:00,9.34,15.97,-108.14,13.9,-105.55
2011-10-25 14:00:00,9.54,15.71,-106.32,14.17,-104.61
2011-10-25 15:00:00,9.41,16.57,-109.04,14.14,-104.16
2011-10-25 16:00:00,7.88,17.33,-109.24,13.79,-103.5
2011-10-25 17:00:00,8.7,17.19,-106.92,13.15,-100.6
2011-10-25 18:00:00,8.28,15.83,-105.52,12.73,-99.02
2011-10-25 19:00:00,7.2,16.02,-99.74,12.46,-100.03
2011-10-25 20:00:00,6.58,15.83,-96.5,12.11,-100.51
2011-10-25 21:00:00,5.41,15.58,-96.64,11.72,-98.14
2011-10-25 22:00:00,7.07,16.93,-96.1,11.33,-97.18
2011-10-25 23:00:00,8.41,17.19,-92.68,10.9,-97.62
2011-10-26 00:00:00,9.01,16.66,-93.48,10.62,-96.51
2011-10-26 01:00:00,8.66,16.48,-93.32,10.12,-94.28
2011-10-26 02:00:00,7.42,16.59,-91.65,9.61,-92.8
2011-10-26 03:00:00,7.1,15.65,-93.7,9.17,-92.57
2011-10-26 04:00:00,8.26,13.55,-94.35,8.77,-92.03
2011-10-26 05:00:00,9.82,11.46,-93.74,8.32,-90.53
2011-10-26 06:00:00,6.12,9.21,-105.85,7.63,-88.85
2011-10-26 07:00:00,2.61,8.14,-104.23,6.72,-87.72
2011-10-26 08:00:00,1.53,7.16,-114.9,6.07,-86.64
2011-10-26 09:00:00,0.5,4.66,-130.54,5.12,-85.94
2011-10-26 10:00:00,0.2,2.88,4.6,3.91,-85.23
2011-10-26 11:00:00,0.28,2.8,170.74,2.94,-77.88
2011-10-26 12:00:00,0.82,2.33,5.79,2.12,-57.54
2011-10-26 13:00:00,0.8,2.49,111.65,2.21,-28.89
2011-10-26 14:00:00,0.55,2.07,122.62,2.98,-16.5
2011-10-26 15:00:00,1.33,1.96,94.89,3.97,-11.01
2011-10-26 16:00:00,2.25,1.43,74.65,4.89,-7.15
2011-10-26 17:00:00,2.85,1.82,18.0,5.72,-15.12
2011-10-26 18:00:00,1.25,2.38,10.17,5.94,-26.77
2011-10-26 19:00:00,1.04,2.81,-0.56,5.86,-30.37
2011-10-26 20:00:00,0.27,2.92,3.78,5.57,-31.04
2011-10-26 21:00:00,0.9,2.49,9.68,5.2,-32.1
2011-10-26 22:00:00,0.09,3.2,11.01,4.61,-32.02
2011-10-26 23:00:00,0.17,3.69,4.85,3.84,-23.25
2011-10-27 00:00:00,0.32,1.93,30.42,3.69,-1.75
2011-10-27 01:00:00,0.99,3.54,45.63,4.49,15.57
2011-10-27 02:00:00,1.18,4.5,30.07,5.49,23.2
2011-10-27 03:00:00,1.74,4.89,37.2,6.31,23.66
2011-10-27 04:00:00,1.45,4.74,41.72,6.97,20.33
2011-10-27 05:00:00,2.72,6.51,33.17,7.47,15.1
2011-10-27 06:00:00,5.06,6.08,31.62,7.75,10.42
2011-10-27 07:00:00,6.44,6.08,25.47,8.23,9.18
2011-10-27 08:00:00,6.18,7.96,24.54,8.32,9.25
2011-10-27 09:00:00,7.65,8.31,22.42,8.2,9.5
2011-10-27 10:00:00,9.38,7.39,11.4,8.01,10.53
2011-10-27 11:00:00,9.32,7.9,8.41,7.87,12.78
2011-10-27 12:00:00,8.16,7.39,0.59,7.97,16.25
2011-10-27 13:00:00,7.3,8.29,6.76,8.17,19.52
2011-10-27 14:00:00,7.93,9.59,7.25,8.4,21.57
2011-10-27 15:00:00,9.6,8.44,8.31,8.59,23.26
2011-10-27 16:00:00,10.54,8.33,20.86,8.58,23.83
2011-10-27 17:00:00,9.25,9.53,15.2,8.46,24.44
2011-10-27 18:00:00,10.48,8.25,13.92,8.25,25.87
2011-10-27 19:00:00,10.44,7.24,18.92,8.21,27.57
2011-10-27 20:00:00,9.94,8.2,23.08,8.42,27.43
2011-10-27 21:00:00,13.56,7.41,21.04,8.68,24.68
2011-10-27 22:00:00,13.62,6.18,19.03,8.99,21.19
2011-10-27 23:00:00,14.42,9.11,10.66,9.03,19.22
2011-10-28 00:00:00,12.64,8.55,3.66,8.94,18.13
2011-10-28 01:00:00,8.41,10.48,5.2,8.59,17.1
2011-10-28 02:00:00,6.5,9.17,7.34,8.3,16.04
2011-10-28 03:00:00,12.32,9.3,-3.84,8.31,13.93
2011-10-28 04:00:00,12.45,7.85,-2.11,8.44,10.71
2011-10-28 05:00:00,14.29,10.33,-5.1,8.64,6.3
2011-10-28 06:00:00,14.42,8.41,-9.32,8.36,1.11
2011-10-28 07:00:00,9.32,8.46,-9.35,7.9,-4.43
2011-10-28 08:00:00,7.96,9.02,-13.36,7.19,-10.69
2011-10-28 09:00:00,6.82,7.69,-9.23,6.63,-17.81
2011-10-28 10:00:00,3.32,7.2,-12.54,6.27,-24.59
2011-10-28 11:00:00,0.94,6.51,-11.5,5.99,-30.33
2011-10-28 12:00:00,1.74,6.97,-28.18,5.82,-34.42
2011-10-28 13:00:00,2.51,7.4,-28.43,5.86,-37.12
2011-10-28 14:00:00,3.67,6.62,-31.21,5.98,-38.95
2011-10-28 15:00:00,3.87,6.66,-29.46,6.14,-40.66
2011-10-28 16:00:00,2.62,6.8,-36.69,6.26,-43.81
2011-10-28 17:00:00,1.38,7.23,-56.91,6.41,-48.64
2011-10-28 18:00:00,1.48,6.83,-63.75,6.65,-54.23
2011-10-28 19:00:00,1.44,7.87,-64.75,6.95,-59.65
2011-10-28 20:00:00,1.08,7.63,-67.83,7.26,-65.1
2011-10-28 21:00:00,1.85,7.91,-74.64,7.51,-70.61
2011-10-28 22:00:00,1.77,8.62,-65.41,7.6,-76.08
2011-10-28 23:00:00,2.68,7.02,-85.83,7.63,-80.53
2011-10-29 00:00:00,2.4,8.88,-90.81,7.58,-82.92
2011-10-29 01:00:00,2.0,10.09,-88.84,7.56,-83.33
2011-10-29 02:00:00,2.96,8.51,-83.59,7.62,-82.93
2011-10-29 03:00:00,3.18,10.72,-88.04,7.74,-82.81
2011-10-29 04:00:00,3.04,10.48,-89.46,7.91,-83.77
2011-10-29 05:00:00,1.32,9.87,-94.62,8.0,-87.2
2011-10-29 06:00:00,0.35,9.76,-94.53,7.92,-91.58
2011-10-29 07:00:00,1.29,9.61,-99.01,8.04,-95.3
2011-10-29 08:00:00,2.05,7.51,-105.45,7.91,-97.75
2011-10-29 09:00:00,3.3,6.61,-112.21,7.66,-98.85
2011-10-29 10:00:00,6.19,6.45,-104.68,7.4,-98.3
2011-10-29 11:00:00,6.44,8.41,-102.21,7.28,-94.33
2011-10-29 12:00:00,8.48,7.79,-97.53,7.65,-89.1
2011-10-29 13:00:00,10.24,8.51,-96.18,8.14,-86.82
2011-10-29 14:00:00,9.73,10.22,-99.59,8.47,-87.49
2011-10-29 15:00:00,11.4,10.65,-98.53,8.67,-89.17
2011-10-29 16:00:00,13.52,9.27,-102.15,8.75,-90.46
2011-10-29 17:00:00,12.04,9.99,-104.11,8.94,-90.14
2011-10-29 18:00:00,11.9,10.61,-95.76,9.15,-89.31
2011-10-29 19:00:00,9.98,10.57,-98.99,9.44,-89.3
2011-10-29 20:00:00,5.54,10.97,-99.24,9.58,-88.92
2011-10-29 21:00:00,5.49,10.48,-98.88,9.64,-88.61
2011-10-29 22:00:00,3.29,9.24,-100.13,9.62,-89.58
2011-10-29 23:00:00,3.48,9.25,-99.39,9.47,-93.52
2011-10-30 00:00:00,4.65,9.44,-101.39,9.17,-97.84
2011-10-30 01:00:00,5.06,9.52,-103.58,8.64,-100.82
2011-10-30 02:00:00,3.86,9.89,-108.38,8.19,-104.37
2011-10-30 03:00:00,1.96,9.35,-99.2,8.02,-110.12
2011-10-30 04:00:00,2.12,8.52,-114.9,7.86,-115.27
2011-10-30 05:00:00,2.1,8.54,-113.17,7.56,-117.28
2011-10-30 06:00:00,1.84,6.06,-104.32,7.05,-117.16
2011-10-30 07:00:00,3.35,6.94,-103.56,7.09,-113.25
2011-10-30 08:00:00,4.27,7.01,-105.53,7.28,-106.74
2011-10-30 09:00:00,2.37,7.51,-108.42,7.5,-102.32
2011-10-30 10:00:00,3.85,8.97,-102.89,7.62,-97.85
2011-10-30 11:00:00,8.18,10.95,-101.27,7.77,-92.35
2011-10-30 12:00:00,8.34,11.52,-93.1,8.03,-87.37
2011-10-30 13:00:00,9.84,11.8,-95.48,8.52,-84.55
2011-10-30 14:00:00,10.4,11.14,-92.57,9.07,-84.94
2011-10-30 15:00:00,11.06,10.42,-94.8,9.57,-86.87
2011-10-30 16:00:00,10.43,10.28,-93.45,9.96,-88.26
2011-10-30 17:00:00,8.04,11.03,-93.88,10.15,-88.6
2011-10-30 18:00:00,6.7,11.28,-93.81,10.1,-89.11
2011-10-30 19:00:00,6.61,11.58,-96.19,10.38,-90.7
2011-10-30 20:00:00,9.76,11.5,-101.96,10.6,-92.08
2011-10-30 21:00:00,10.32,11.62,-108.73,10.68,-93.24
2011-10-30 22:00:00,7.72,11.02,-102.35,10.64,-95.01
2011-10-30 23:00:00,8.74,11.31,-108.0,10.52,-98.88
2011-10-31 00:00:00,7.8,11.52,-102.2,10.25,-103.47
2011-10-31 01:00:00,5.76,12.25,-105.95,9.84,-107.01
2011-10-31 02:00:00,5.2,10.99,-101.76,9.26,-108.83
2011-10-31 03:00:00,4.05,12.23,-103.93,8.59,-107.72
2011-10-31 04:00:00,3.16,11.37,-101.96,8.26,-105.68
2011-10-31 05:00:00,4.08,11.95,-107.61,8.5,-108.69
2011-10-31 06:00:00,2.72,12.31,-105.38,8.38,-114.03
2011-10-31 07:00:00,3.6,10.92,-109.58,8.97,-116.17
2011-10-31 08:00:00,4.74,10.45,-118.63,8.88,-113.57
2011-10-31 09:00:00,8.94,9.56,-113.65,8.82,-109.18
2011-10-31 10:00:00,9.62,10.71,-108.12,9.06,-106.09
2011-10-31 11:00:00,12.63,11.81,-105.14,9.37,-104.06
2011-10-31 12:00:00,15.69,11.86,-105.76,9.6,-100.73
2011-10-31 13:00:00,16.49,12.32,-105.21,9.89,-96.0
2011-10-31 14:00:00,16.04,13.4,-103.96,10.26,-92.49
2011-10-31 15:00:00,16.13,12.28,-104.73,10.68,-91.0
2011-10-31 16:00:00,15.96,12.52,-104.43,11.17,-91.05
2011-10-31 17:00:00,16.3,13.25,-105.89,11.59,-91.73
2011-10-31 18:00:00,15.76,13.64,-98.45,11.71,-92.2
2011-10-31 19:00:00,13.71,13.93,-101.91,11.63,-92.02
2011-10-31 20:00:00,13.48,13.14,-101.43,11.66,-91.52
2011-10-31 21:00:00,14.92,12.7,-104.75,11.77,-92.54
2011-10-31 22:00:00,17.23,11.63,-106.33,11.81,-94.84
2011-10-31 23:00:00,13.48,12.27,-113.18,11.6,-98.43
2011-11-01 00:00:00,12.32,14.12,-112.89,11.25,-102.19
2011-11-01 01:00:00,10.0,13.49,-110.64,10.95,-105.88
2011-11-01 02:00:00,6.82,13.2,-110.53,10.3,-110.98
2011-11-01 03:00:00,4.89,14.55,-117.04,9.66,-115.84
2011-11-01 04:00:00,9.24,13.69,-121.97,9.07,-118.56
2011-11-01 05:00:00,8.54,13.8,-119.77,8.54,-119.33
2011-11-01 06:00:00,3.87,12.33,-114.35,8.65,-120.35
2011-11-01 07:00:00,1.94,12.04,-107.46,9.04,-122.2
2011-11-01 08:00:00,4.77,10.57,-110.69,9.05,-121.98
2011-11-01 09:00:00,7.48,9.64,-109.04,8.93,-119.6
2011-11-01 10:00:00,8.19,9.34,-113.08,8.73,-116.15
2011-11-01 11:00:00,10.18,9.79,-120.25,8.48,-111.08
2011-11-01 12:00:00,13.8,10.03,-112.47,8.36,-104.12
2011-11-01 13:00:00,12.68,9.97,-112.05,8.68,-97.57
2011-11-01 14:00:00,14.74,11.79,-113.97,9.23,-94.44
2011-11-01 15:00:00,15.16,12.05,-118.75,9.76,-92.52
2011-11-01 16:00:00,16.15,12.4,-115.6,10.25,-90.55
2011-11-01 17:00:00,18.38,12.39,-110.93,10.8,-90.31
2011-11-01 18:00:00,20.06,12.93,-108.71,11.03,-91.59
2011-11-01 19:00:00,21.2,13.75,-111.75,11.26,-94.24
2011-11-01 20:00:00,21.4,14.6,-116.61,11.54,-97.36
2011-11-01 21:00:00,19.92,13.6,-121.09,11.76,-100.74
2011-11-01 22:00:00,16.44,14.33,-122.55,11.89,-104.52
2011-11-01 23:00:00,20.14,13.43,-126.08,11.95,-108.6
2011-11-02 00:00:00,21.14,14.87,-126.93,11.93,-113.42
2011-11-02 01:00:00,20.66,14.39,-129.48,11.92,-118.04
2011-11-02 02:00:00,19.28,13.64,-133.45,11.8,-120.97
2011-11-02 03:00:00,19.98,13.04,-141.84,11.54,-122.42
2011-11-02 04:00:00,19.48,13.02,-147.22,11.03,-122.77
2011-11-02 05:00:00,19.93,13.72,-151.76,10.54,-122.25
2011-11-02 06:00:00,17.01,12.18,-154.65,10.14,-123.42
2011-11-02 07:00:00,14.6,11.4,-158.79,9.87,-125.87
2011-11-02 08:00:00,11.04,11.59,-162.02,9.34,-126.17
2011-11-02 09:00:00,6.52,11.15,-167.3,8.92,-124.75
2011-11-02 10:00:00,6.32,9.98,-75.4,8.54,-123.34
2011-11-02 11:00:00,7.58,9.78,-74.31,8.26,-115.35
2011-11-02 12:00:00,12.22,9.49,-165.04,8.64,-104.36
2011-11-02 13:00:00,15.08,7.74,-156.23,9.56,-96.91
2011-11-02 14:00:00,18.49,7.52,-144.41,10.57,-93.66
2011-11-02 15:00:00,20.04,7.39,-129.2,11.56,-93.04
2011-11-02 16:00:00,20.06,8.54,-127.43,12.33,-95.04
2011-11-02 17:00:00,20.09,10.52,-123.44,12.41,-98.42
2011-11-02 18:00:00,21.14,12.58,-111.97,12.04,-103.12
2011-11-02 19:00:00,18.84,14.89,-117.96,11.92,-108.01
2011-11-02 20:00:00,18.84,16.8,-123.1,11.96,-111.59
2011-11-02 21:00:00,20.52,18.07,-125.7,11.9,-115.13
2011-11-02 22:00:00,17.83,18.48,-136.02,11.92,-118.13
2011-11-02 23:00:00,16.22,19.03,-141.54,11.75,-120.13
2011-11-03 00:00:00,14.96,19.1,-144.74,11.06,-122.14
2011-11-03 01:00:00,15.26,17.26,-161.07,10.26,-125.08
2011-11-03 02:00:00,13.98,18.09,-170.47,9.43,-130.08
2011-11-03 03:00:00,12.52,19.18,-173.34,8.44,-134.26
2011-11-03 04:00:00,9.2,19.9,14.3,7.76,-138.23
2011-11-03 05:00:00,9.59,17.28,169.51,7.45,-143.53
2011-11-03 06:00:00,8.27,13.19,-31.03,6.66,-147.42
2011-11-03 07:00:00,8.77,13.66,168.59,5.8,-148.11
2011-11-03 08:00:00,7.6,17.2,156.89,6.05,-157.36
2011-11-03 09:00:00,2.84,13.24,144.35,5.82,-174.91
2011-11-03 10:00:00,1.5,12.6,156.91,5.1,164.99
2011-11-03 11:00:00,0.8,9.12,142.16,3.62,152.7
2011-11-03 12:00:00,0.72,4.44,-150.6,1.71,158.15
2011-11-03 13:00:00,1.7,6.61,-174.56,1.07,-121.58
2011-11-03 14:00:00,2.4,5.24,-169.66,2.35,-91.22
2011-11-03 15:00:00,1.58,6.53,-151.68,2.99,-96.14
2011-11-03 16:00:00,9.92,6.87,75.21,3.69,-88.29
2011-11-03 17:00:00,5.07,5.6,49.55,5.73,-83.75
2011-11-03 18:00:00,0.51,10.26,24.59,7.1,-91.7
2011-11-03 19:00:00,0.04,7.88,-5.46,6.26,-114.25
2011-11-03 20:00:00,0.04,4.86,8.49,5.84,-136.1
2011-11-03 21:00:00,0.18,11.52,61.55,5.82,-146.23
2011-11-03 22:00:00,1.84,9.4,37.61,5.68,-153.51
2011-11-03 23:00:00,0.16,7.4,73.86,5.18,179.8
2011-11-04 00:00:00,0.23,5.28,113.31,6.72,141.11
2011-11-04 01:00:00,0.08,7.24,125.63,9.01,121.7
2011-11-04 02:00:00,0.38,8.66,114.72,9.6,114.06
2011-11-04 03:00:00,2.1,10.45,118.86,8.96,114.83
2011-11-04 04:00:00,3.58,12.55,106.26,8.3,116.55
2011-11-04 05:00:00,3.28,10.72,106.52,7.67,120.29
2011-11-04 06:00:00,4.93,10.68,114.09,7.35,125.19
2011-11-04 07:00:00,2.5,12.33,116.52,7.59,122.83
2011-11-04 08:00:00,1.92,12.25,105.79,7.4,118.09
2011-11-04 09:00:00,2.82,10.65,111.75,6.98,113.19
2011-11-04 10:00:00,5.54,11.37,109.3,6.66,107.11
2011-11-04 11:00:00,10.46,7.07,104.95,6.61,95.23
2011-11-04 12:00:00,13.67,11.02,88.8,6.89,79.1
2011-11-04 13:00:00,11.54,11.84,77.19,7.35,65.14
